"type","language","license","rightsHolder","ownerInstitutionCode","eventID","parentEventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","eventDate","eventTime","eventRemarks","continent","country","countryCode","county","locality","geodeticDatum","footprintWKT","dynamicProperties"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200527_09_JD",202006,"Water Bird Count",67,"minutes","2020-05-27","09:00:00/10:07:00",,"Africa","Kenya","KE","Kilifi","Simion","WGS84","LINESTRING (39.95613 -3.322952, 39.9564 -3.322793, 39.95643 -3.322696, 39.95644 -3.322704, 39.95645 -3.322707, 39.95709 -3.322316, 39.95747 -3.322033, 39.9591 -3.321782, 39.95987 -3.32182, 39.96002 -3.321825, 39.96007 -3.32181, 39.96227 -3.320384, 39.96332 -3.320714, 39.96339 -3.320867, 39.96401 -3.322262, 39.96408 -3.322378, 39.96411 -3.322479, 39.96415 -3.322596, 39.96415 -3.325463, 39.9643 -3.322896, 39.96431 -3.326463, 39.96444 -3.323114, 39.96453 -3.323243, 39.96459 -3.3267, 39.9646 -3.325462, 39.96461 -3.326688, 39.96474 -3.325565, 39.96475 -3.325568, 39.96478 -3.325429, 39.96483 -3.325224, 39.96493 -3.323667, 39.96493 -3.325082, 39.96494 -3.32661, 39.96505 -3.326533, 39.96505 -3.323825, 39.96521 -3.324697, 39.96521 -3.32465, 39.9653 -3.325816, 39.96532 -3.325775, 39.96534 -3.325789, 39.96534 -3.325853)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200527_06_JD",202006,"Water Bird Count",60,"minutes","2020-05-27","06:01:00/07:01:00",,"Africa","Kenya","KE","Kilifi","Simion","WGS84","LINESTRING (39.95045 -3.333512, 39.95047 -3.333518, 39.95162 -3.33212, 39.95191 -3.332027, 39.95343 -3.331008, 39.95345 -3.331005, 39.95723 -3.329085, 39.95782 -3.32885, 39.95906 -3.328285, 39.95918 -3.328246, 39.95993 -3.328114, 39.96171 -3.327563, 39.96189 -3.327478, 39.96238 -3.32736, 39.96258 -3.32728, 39.96368 -3.326848, 39.96375 -3.326827, 39.96386 -3.326785, 39.96418 -3.326636, 39.96449 -3.326396, 39.96449 -3.326391, 39.96473 -3.326274, 39.96511 -3.325971, 39.96542 -3.325678, 39.96545 -3.325657, 39.96547 -3.32563, 39.96548 -3.325676, 39.96549 -3.325677, 39.96551 -3.325652, 39.96552 -3.32566, 39.96552 -3.32566, 39.96554 -3.325667, 39.96555 -3.325692)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200527_08_JD",202006,"Water Bird Count",60,"minutes","2020-05-27","08:00:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Simion","WGS84","LINESTRING (39.94199 -3.33817, 39.94205 -3.338113, 39.94209 -3.338059, 39.94214 -3.338013, 39.94215 -3.338018, 39.94229 -3.337794, 39.94234 -3.337742, 39.94255 -3.337268, 39.94279 -3.337113, 39.94281 -3.337099, 39.9431 -3.336772, 39.94316 -3.336699, 39.94342 -3.336329, 39.94348 -3.336272, 39.94357 -3.336166, 39.9441 -3.335609, 39.94426 -3.335371, 39.9444 -3.335135, 39.94505 -3.334346, 39.94651 -3.332453, 39.94689 -3.331598, 39.94892 -3.329349, 39.949 -3.329325, 39.94962 -3.328223, 39.95076 -3.32719, 39.95152 -3.326246, 39.95159 -3.32615, 39.95162 -3.326109, 39.9528 -3.32526, 39.95613 -3.322952)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200527_07_JD",202006,"Water Bird Count",59,"minutes","2020-05-27","07:01:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Simion","WGS84","LINESTRING (39.93957 -3.341654, 39.94001 -3.340677, 39.94194 -3.340246, 39.94199 -3.33817, 39.94205 -3.338113, 39.94209 -3.338059, 39.94261 -3.339472, 39.94423 -3.337963, 39.94426 -3.337914, 39.94554 -3.336577, 39.94566 -3.336407, 39.94569 -3.336363, 39.94578 -3.336247, 39.94606 -3.33602, 39.94614 -3.335878, 39.94683 -3.335158, 39.94684 -3.335159, 39.94698 -3.334894, 39.94699 -3.334779, 39.947 -3.334825, 39.947 -3.334713, 39.947 -3.334413, 39.94702 -3.334632, 39.94704 -3.334028, 39.94719 -3.333978, 39.94747 -3.333938, 39.9488 -3.333824, 39.94889 -3.3338, 39.94909 -3.333768, 39.94921 -3.333741, 39.94945 -3.333728, 39.94959 -3.333724, 39.94974 -3.33373, 39.94986 -3.333729, 39.95012 -3.33371, 39.95035 -3.333545, 39.95045 -3.333512, 39.95045 -3.333512, 39.95047 -3.333518)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200528_07_JD",202006,"Water Bird Count",56,"minutes","2020-05-28","07:00:00/08:01:00","rain","Africa","Kenya","KE","Kilifi","Bandacho","WGS84","LINESTRING (39.96021 -3.300163, 39.96066 -3.296319, 39.96073 -3.300706, 39.96075 -3.300968, 39.96077 -3.302652, 39.96077 -3.300692, 39.9608 -3.300984, 39.9609 -3.307974, 39.96095 -3.308225, 39.96096 -3.308618, 39.96097 -3.301522, 39.96098 -3.30846, 39.961 -3.308705, 39.96101 -3.308726, 39.96129 -3.303418, 39.9613 -3.307352, 39.96178 -3.309164, 39.962 -3.309286, 39.96216 -3.309625, 39.96238 -3.310193, 39.96246 -3.310392, 39.96246 -3.310394, 39.96247 -3.310452, 39.96247 -3.310448, 39.96249 -3.310519, 39.96252 -3.310605, 39.96255 -3.310666, 39.96257 -3.31072, 39.9626 -3.3108, 39.96262 -3.310845, 39.96262 -3.310843, 39.96263 -3.310843)","{gap: ""5"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200528_06_JD",202006,"Water Bird Count",50,"minutes","2020-05-28","06:00:00/07:00:00","10minutes because of rain","Africa","Kenya","KE","Kilifi","Bandacho","WGS84","LINESTRING (39.96262 -3.310845, 39.96266 -3.319909, 39.96267 -3.319905, 39.96268 -3.31992, 39.96273 -3.311168, 39.96288 -3.313233, 39.9629 -3.311581, 39.96291 -3.315128, 39.96291 -3.311694, 39.96316 -3.316747, 39.96322 -3.320544, 39.96326 -3.316882, 39.96334 -3.320737, 39.96334 -3.32082, 39.96336 -3.316986, 39.96353 -3.32149, 39.96358 -3.32165, 39.96398 -3.322232, 39.96398 -3.322229, 39.96419 -3.32268, 39.96424 -3.322818, 39.96427 -3.322887, 39.96448 -3.323165, 39.9648 -3.32354, 39.96501 -3.323789, 39.96503 -3.323793, 39.96526 -3.324821, 39.96528 -3.325769, 39.96534 -3.325044, 39.96539 -3.325192, 39.96542 -3.325303, 39.96544 -3.325738, 39.96544 -3.325351, 39.96545 -3.325372, 39.96549 -3.325442, 39.96549 -3.325657, 39.96549 -3.325657, 39.96551 -3.325529, 39.96633 -3.318639)","{gap: ""10"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200528_09_JD",202006,"Water Bird Count",62,"minutes","2020-05-28","09:00:00/10:02:00",,"Africa","Kenya","KE","Kilifi","Bin Hare","WGS84","LINESTRING (39.96536 -3.325803, 39.96661 -3.324972, 39.96666 -3.324986, 39.96685 -3.325079, 39.96697 -3.325097, 39.96704 -3.325029, 39.96709 -3.325033, 39.96762 -3.324746, 39.96776 -3.324657, 39.96832 -3.32433, 39.96845 -3.31519, 39.96848 -3.315286, 39.96855 -3.315545, 39.96858 -3.31558, 39.96861 -3.324203, 39.96866 -3.315708, 39.96874 -3.315913, 39.96877 -3.316041, 39.9688 -3.316111, 39.96887 -3.316207, 39.96896 -3.316427, 39.96897 -3.31652, 39.96928 -3.317313, 39.9693 -3.317397, 39.96958 -3.318408, 39.96963 -3.323804, 39.96971 -3.318536, 39.96985 -3.318965, 39.97014 -3.319812, 39.9703 -3.319923, 39.97071 -3.320495, 39.97077 -3.320594, 39.97078 -3.323229, 39.9708 -3.320622, 39.9708 -3.320619, 39.97081 -3.320613, 39.97085 -3.320652, 39.97086 -3.323291, 39.97122 -3.321184, 39.97122 -3.321248, 39.97143 -3.321723, 39.97144 -3.323075, 39.97153 -3.323035, 39.97169 -3.322683, 39.97172 -3.322308, 39.97172 -3.322199, 39.97173 -3.322268)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200528_08_JD",202006,"Water Bird Count",59,"minutes","2020-05-28","08:01:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Bandacho","WGS84","LINESTRING (39.96066 -3.296319, 39.96074 -3.29637, 39.96075 -3.296367, 39.96079 -3.296397, 39.96159 -3.296666, 39.9617 -3.296682, 39.96213 -3.296882, 39.96231 -3.2972, 39.96289 -3.298772, 39.96308 -3.299157, 39.96313 -3.299138, 39.9635 -3.300193, 39.96354 -3.300395, 39.96403 -3.301775, 39.96435 -3.302622, 39.96445 -3.302904, 39.96582 -3.307208, 39.96586 -3.307291, 39.96708 -3.310961, 39.9671 -3.311064, 39.96711 -3.311025, 39.96728 -3.31147, 39.96751 -3.312202, 39.96775 -3.312983, 39.96803 -3.314308, 39.96845 -3.31519, 39.96848 -3.315286)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200609_09_JD",202006,"Water Bird Count",61,"minutes","2020-06-09","09:20:00/10:21:00",,"Africa","Kenya","KE","Kilifi","Kwa Ngombo","WGS84","LINESTRING (39.90667 -3.35343, 39.90693 -3.353449, 39.9072 -3.353562, 39.90747 -3.353636, 39.90754 -3.353647, 39.90764 -3.353646, 39.90791 -3.353765, 39.90823 -3.353838, 39.90836 -3.353881, 39.90888 -3.354055, 39.9092 -3.354134, 39.90927 -3.354142, 39.91145 -3.354849, 39.91158 -3.354884, 39.91278 -3.354844, 39.91353 -3.355001, 39.91641 -3.351905, 39.9167 -3.351366, 39.92004 -3.349419, 39.92332 -3.349969, 39.92752 -3.349553, 39.93094 -3.348747, 39.93629 -3.347506, 39.9363 -3.347515)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200609_06_JD",202006,"Water Bird Count",60,"minutes","2020-06-09","06:21:00/07:21:00",,"Africa","Kenya","KE","Kilifi","Mida Primary","WGS84","LINESTRING (39.92483 -3.341288, 39.92499 -3.341304, 39.92757 -3.34137, 39.92814 -3.341349, 39.92876 -3.341382, 39.92877 -3.341374, 39.92897 -3.341398, 39.92899 -3.341418, 39.92919 -3.341443, 39.92952 -3.341408, 39.9297 -3.341415, 39.92981 -3.341424, 39.9305 -3.341478, 39.9314 -3.341465, 39.93144 -3.341452, 39.93243 -3.341433, 39.93263 -3.341417, 39.93347 -3.341406, 39.93581 -3.341493, 39.9359 -3.341495, 39.93625 -3.341481, 39.93669 -3.341527, 39.93669 -3.341537, 39.93674 -3.341543, 39.93731 -3.341547, 39.93747 -3.341533, 39.93862 -3.341604, 39.93865 -3.341602, 39.93868 -3.341613, 39.93892 -3.341628, 39.93893 -3.341625, 39.93901 -3.341614, 39.93902 -3.341612, 39.93941 -3.341658)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200609_08_JD",202006,"Water Bird Count",60,"minutes","2020-06-09","08:20:00/09:20:00",,"Africa","Kenya","KE","Kilifi","Kwa Ngombo","WGS84","LINESTRING (39.9062 -3.35397, 39.90667 -3.35343, 39.90681 -3.353256, 39.90761 -3.352027, 39.90822 -3.350944, 39.90847 -3.350622, 39.90877 -3.349995, 39.90878 -3.35002, 39.90968 -3.34882, 39.90969 -3.348786, 39.90981 -3.348683, 39.91044 -3.347415, 39.9105 -3.347588, 39.91054 -3.347262, 39.91055 -3.347266, 39.91104 -3.346663, 39.91104 -3.346708, 39.91104 -3.34668, 39.91105 -3.346668, 39.91105 -3.34666, 39.91105 -3.346686, 39.91106 -3.346663, 39.91115 -3.346541, 39.91115 -3.346558)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200609_07_JD",202006,"Water Bird Count",59,"minutes","2020-06-09","07:21:00/08:20:00",,"Africa","Kenya","KE","Kilifi","Kwa Ngombo","WGS84","LINESTRING (39.91115 -3.346541, 39.91237 -3.345651, 39.91393 -3.344595, 39.91396 -3.34461, 39.91535 -3.343797, 39.91605 -3.343409, 39.91707 -3.342618, 39.91709 -3.342637, 39.91765 -3.341974, 39.9204 -3.341194, 39.92312 -3.341225, 39.92342 -3.34123, 39.92365 -3.341227, 39.9241 -3.341285, 39.92411 -3.341254, 39.92451 -3.341248, 39.92458 -3.341268, 39.92466 -3.341287, 39.92468 -3.341295, 39.92468 -3.341291, 39.92468 -3.341292, 39.92469 -3.34134, 39.92474 -3.341277, 39.92483 -3.341288, 39.92484 -3.341295, 39.92499 -3.341304)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200610_08_JD",202006,"Water Bird Count",51,"minutes","2020-06-10","08:20:00/09:21:00",,"Africa","Kenya","KE","Kilifi","Mthathani","WGS84","LINESTRING (39.93645 -3.346958, 39.93695 -3.353147, 39.93696 -3.353149, 39.93698 -3.35285, 39.93698 -3.352814, 39.93706 -3.353859, 39.93708 -3.353822, 39.93708 -3.353394, 39.93708 -3.353348, 39.93709 -3.353351, 39.93716 -3.354085, 39.93716 -3.35421, 39.93717 -3.354199, 39.93719 -3.35423, 39.9372 -3.352261, 39.93731 -3.351136, 39.93739 -3.350913, 39.93741 -3.354439, 39.93753 -3.350685, 39.93753 -3.350679, 39.93755 -3.35064, 39.93787 -3.349811, 39.93789 -3.349708, 39.93817 -3.349021, 39.93915 -3.348186, 39.93926 -3.347578, 39.93927 -3.353787)","{gap: ""10"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200610_07_JD",202006,"Water Bird Count",58,"minutes","2020-06-10","07:22:00/08:20:00",,"Africa","Kenya","KE","Kilifi","Mthathani","WGS84","LINESTRING (39.93792 -3.356824, 39.93795 -3.356784, 39.93816 -3.363736, 39.93838 -3.360947, 39.93868 -3.365153, 39.93927 -3.353787, 39.93941 -3.365949, 39.93987 -3.366552, 39.93987 -3.366532, 39.94095 -3.36788, 39.94095 -3.367897, 39.94099 -3.367887, 39.941 -3.367978, 39.941 -3.367978, 39.94101 -3.368059, 39.94103 -3.368008, 39.94104 -3.367991, 39.94104 -3.36803, 39.94112 -3.368083, 39.94113 -3.368096, 39.94117 -3.368088)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200610_06_JD",202006,"Water Bird Count",57,"minutes","2020-06-10","06:25:00/07:22:00",,"Africa","Kenya","KE","Kilifi","Mthathani","WGS84","LINESTRING (39.93407 -3.372473, 39.93409 -3.372384, 39.93409 -3.372381, 39.93412 -3.372398, 39.93412 -3.372387, 39.93412 -3.372378, 39.93424 -3.372653, 39.93437 -3.372906, 39.93441 -3.373058, 39.93444 -3.373233, 39.93453 -3.372459, 39.93453 -3.372991, 39.93459 -3.373293, 39.93459 -3.373279, 39.9346 -3.373291, 39.93463 -3.373098, 39.9349 -3.371614, 39.93495 -3.371514, 39.93502 -3.371397, 39.93503 -3.371391, 39.93513 -3.371353, 39.93583 -3.371251, 39.9363 -3.370387, 39.93634 -3.370368, 39.93653 -3.369756, 39.93782 -3.369636, 39.93878 -3.368928, 39.93901 -3.368781, 39.93927 -3.353787, 39.93963 -3.368579, 39.94015 -3.368425, 39.9405 -3.368305, 39.94074 -3.368434, 39.94117 -3.368088)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200611_06_JD",202006,"Water Bird Count",60,"minutes","2020-06-11","06:00:00/07:00:00",,"Africa","Kenya","KE","Kilifi","Mkangagani","WGS84","LINESTRING (39.90036 -3.369202, 39.90036 -3.369201, 39.90038 -3.369189, 39.9078 -3.369447, 39.90891 -3.368571, 39.90892 -3.368463, 39.90893 -3.368486, 39.90914 -3.367851, 39.90918 -3.36767, 39.9092 -3.367654, 39.91228 -3.367112, 39.91327 -3.366118, 39.91339 -3.366062, 39.91357 -3.366003, 39.91365 -3.365958, 39.91365 -3.365954, 39.91414 -3.365699, 39.91478 -3.36544, 39.91482 -3.365431, 39.9149 -3.365409, 39.91666 -3.364345, 39.91721 -3.363901, 39.91741 -3.363837, 39.91781 -3.36377, 39.91808 -3.363139, 39.91825 -3.362597, 39.91849 -3.362163, 39.91858 -3.361929, 39.91925 -3.360953, 39.91931 -3.360758)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200611_08_JD",202006,"Water Bird Count",60,"minutes","2020-06-11","08:00:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Mkangagani","WGS84","LINESTRING (39.89385 -3.374284, 39.89388 -3.374306, 39.89388 -3.374202, 39.8939 -3.374342, 39.89399 -3.373807, 39.89404 -3.37438, 39.89408 -3.374403, 39.89408 -3.373343, 39.8941 -3.373286, 39.89414 -3.373138, 39.89487 -3.371438, 39.89487 -3.371399, 39.89507 -3.371157, 39.89567 -3.37032, 39.8957 -3.37019, 39.89586 -3.369981, 39.89813 -3.36658, 39.89815 -3.366582, 39.89849 -3.365969, 39.89938 -3.364714, 39.89945 -3.364567, 39.90138 -3.36163, 39.90153 -3.36144, 39.90391 -3.357678, 39.90497 -3.356144, 39.90497 -3.356143, 39.90517 -3.355743, 39.9052 -3.355673)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200611_09_JD",202006,"Water Bird Count",60,"minutes","2020-06-11","09:00:00/10:00:00",,"Africa","Kenya","KE","Kilifi","Mkangagani","WGS84","LINESTRING (39.90517 -3.355743, 39.9052 -3.355673, 39.90534 -3.355849, 39.90539 -3.355874, 39.90549 -3.355916, 39.90552 -3.35595, 39.90616 -3.356125, 39.90635 -3.356301, 39.90683 -3.356581, 39.90688 -3.356634, 39.90699 -3.356812, 39.90796 -3.357199, 39.90817 -3.357156, 39.90849 -3.357111, 39.90905 -3.35917, 39.91101 -3.360271, 39.91385 -3.359564, 39.91589 -3.359232, 39.91742 -3.360078, 39.9175 -3.361189, 39.91756 -3.362034, 39.91756 -3.359272, 39.91768 -3.359297, 39.91917 -3.361354, 39.9192 -3.361007)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200611_07_JD",202006,"Water Bird Count",60,"minutes","2020-06-11","07:00:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Mkangagani","WGS84","LINESTRING (39.89404 -3.37438, 39.89408 -3.374403, 39.89529 -3.374219, 39.89532 -3.3742, 39.89533 -3.374227, 39.89533 -3.374248, 39.89543 -3.374197, 39.89543 -3.374183, 39.89544 -3.374147, 39.89565 -3.373452, 39.89568 -3.373464, 39.89616 -3.372144, 39.89695 -3.368798, 39.89697 -3.368773, 39.8971 -3.368729, 39.89748 -3.370471, 39.89781 -3.371574, 39.89782 -3.371588, 39.89866 -3.368918, 39.8996 -3.369045, 39.89971 -3.369095, 39.89993 -3.369119, 39.90006 -3.369162, 39.90007 -3.369162, 39.9001 -3.369161, 39.90017 -3.369165, 39.90024 -3.369178, 39.90026 -3.369197, 39.90028 -3.3692, 39.9003 -3.369198, 39.90031 -3.369186, 39.90036 -3.369202, 39.90036 -3.369201, 39.90038 -3.369189)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200612_06_JD",202006,"Water Bird Count",60,"minutes","2020-06-12","06:00:00/07:00:00",,"Africa","Kenya","KE","Kilifi","Sidzeni","WGS84","LINESTRING (39.90647 -3.387363, 39.90648 -3.387372, 39.90648 -3.387371, 39.90648 -3.387394, 39.90649 -3.387406, 39.90796 -3.387687, 39.90998 -3.387996, 39.91132 -3.388362, 39.91316 -3.389997, 39.91316 -3.390029, 39.91355 -3.39047, 39.91376 -3.390682, 39.91383 -3.390774, 39.91398 -3.390995, 39.91399 -3.39102, 39.91408 -3.391076, 39.9142 -3.391297, 39.91467 -3.391776, 39.91489 -3.396528, 39.91495 -3.392112, 39.91509 -3.39739, 39.9151 -3.397397, 39.91514 -3.395803, 39.91527 -3.392537, 39.91529 -3.395593, 39.9153 -3.395387, 39.91532 -3.39263, 39.91539 -3.39514, 39.91548 -3.394976, 39.91572 -3.393127)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200612_08_JD",202006,"Water Bird Count",60,"minutes","2020-06-12","08:00:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Sidzeni","WGS84","LINESTRING (39.89182 -3.384627, 39.89182 -3.384627, 39.89184 -3.384657, 39.89185 -3.384658, 39.89185 -3.384664, 39.89191 -3.384004, 39.89205 -3.38334, 39.89208 -3.383214, 39.89209 -3.38333, 39.89218 -3.382564, 39.89218 -3.382501, 39.89219 -3.382507, 39.8922 -3.382592, 39.89226 -3.382135, 39.8923 -3.38208, 39.89231 -3.382072, 39.89232 -3.381422, 39.89233 -3.38187, 39.89235 -3.382014, 39.89236 -3.381941, 39.89243 -3.380832, 39.89261 -3.380392, 39.89261 -3.380645, 39.89269 -3.380226, 39.89304 -3.378968, 39.89304 -3.37897, 39.89305 -3.378387, 39.89308 -3.379017, 39.89316 -3.3781, 39.89321 -3.377724, 39.89332 -3.379122, 39.89396 -3.376315, 39.89419 -3.375733)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200612_09_JD",202006,"Water Bird Count",60,"minutes","2020-06-12","09:00:00/10:00:00",,"Africa","Kenya","KE","Kilifi","Sidzeni","WGS84","LINESTRING (39.89304 -3.378968, 39.89304 -3.37897, 39.89308 -3.379017, 39.89332 -3.379122, 39.8938 -3.379364, 39.89434 -3.379663, 39.89453 -3.379772, 39.89485 -3.379922, 39.89521 -3.380118, 39.89522 -3.38012, 39.89526 -3.380144, 39.89538 -3.380175, 39.89638 -3.380663, 39.8981 -3.380957, 39.89827 -3.380816, 39.89832 -3.380771, 39.8997 -3.380828, 39.91419 -3.386555, 39.92013 -3.389466, 39.92028 -3.389492, 39.92238 -3.389918)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200612_07_JD",202006,"Water Bird Count",60,"minutes","2020-06-12","07:00:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Sidzeni","WGS84","LINESTRING (39.89182 -3.384627, 39.89184 -3.384657, 39.89185 -3.384658, 39.89185 -3.384664, 39.892 -3.38465, 39.89304 -3.385025, 39.89602 -3.385487, 39.89605 -3.385461, 39.89673 -3.385555, 39.89673 -3.385543, 39.89679 -3.385649, 39.89979 -3.386203, 39.90173 -3.386488, 39.90276 -3.386703, 39.90326 -3.386807, 39.90351 -3.38685, 39.90369 -3.386873, 39.90387 -3.386915, 39.90404 -3.386936, 39.90428 -3.386918, 39.90514 -3.387123, 39.90569 -3.387148, 39.906 -3.3873, 39.90602 -3.387307, 39.90611 -3.387315, 39.90623 -3.387418, 39.90627 -3.387412, 39.90647 -3.387363, 39.90648 -3.387372, 39.90648 -3.387371, 39.90648 -3.387394, 39.90649 -3.387406)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200613_08_JD",202006,"Water Bird Count",60,"minutes","2020-06-13","08:00:00/09:00:00",,"Africa","Kenya","KE","Kilifi","Jiwe jeupe","WGS84","LINESTRING (39.92633 -3.393229, 39.92636 -3.392295, 39.92643 -3.391299, 39.92769 -3.394687, 39.92786 -3.394933, 39.92816 -3.395234, 39.92838 -3.389144, 39.92854 -3.395695, 39.92862 -3.395766, 39.92866 -3.388856, 39.93332 -3.39599, 39.93565 -3.391722, 39.93566 -3.391657, 39.93567 -3.391712, 39.93567 -3.391541, 39.93568 -3.391828, 39.93568 -3.391591, 39.93568 -3.391712, 39.9358 -3.392114, 39.93587 -3.392634, 39.93609 -3.393282, 39.9361 -3.392816, 39.93616 -3.393753, 39.93618 -3.393786, 39.93631 -3.394127, 39.93667 -3.394887, 39.93667 -3.394884, 39.93667 -3.394883)","{gap: ""0"", }"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/legalcode","A Rocha Kenya","ARK","202006_20200613_07_JD",202006,"Water Bird Count",60,"minutes","2020-06-13","07:00:00/08:00:00",,"Africa","Kenya","KE","Kilifi","Jiwe jeupe","WGS84","LINESTRING (39.93482 -3.387022, 39.93488 -3.386953, 39.93505 -3.386709, 39.9351 -3.386641, 39.93519 -3.386535, 39.93549 -3.386255, 39.93566 -3.391657, 39.93567 -3.391541, 39.93568 -3.391591, 39.93568 -3.391712, 39.93604 -3.385703, 39.93605 -3.385714, 39.93606 -3.385708, 39.93607 -3.385678, 39.93786 -3.385787, 39.93798 -3.38541, 39.93799 -3.385405, 39.93888 -3.384822, 39.93931 -3.384644, 39.93969 -3.384267, 39.94019 -3.38321, 39.9405 -3.382362, 39.94053 -3.382367, 39.94136 -3.381458, 39.94184 -3.380914, 39.94187 -3.380856, 39.94202 -3.380613, 39.94207 -3.380526, 39.94207 -3.380528, 39.94223 -3.380312, 39.94225 -3.380316, 39.94232 -3.380276, 39.94248 -3.380141, 39.94259 -3.380053, 39.94259 -3.380051, 39.94266 -3.380023, 39.94266 -3.380016, 39.94266 -3.38001, 39.94266 -3.380017)","{gap: ""0"", }"
